gutenberg_id,text,title,author
1342,the summer? A most welcome negative followed the last question; and her,Pride and Prejudice,"Austen, Jane"
1342,"alarms being now removed, she was at leisure to feel a great deal of",Pride and Prejudice,"Austen, Jane"
1342,curiosity to see the house herself; and when the subject was revived the,Pride and Prejudice,"Austen, Jane"
1342,"next morning, and she was again applied to, could readily answer, and",Pride and Prejudice,"Austen, Jane"
1342,"with a proper air of indifference, that she had not really any dislike",Pride and Prejudice,"Austen, Jane"
1342,to the scheme.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"To Pemberley, therefore, they were to go.",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,[Illustration:,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,     “Conjecturing as to the date”,Pride and Prejudice,"Austen, Jane"
1342,],Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,CHAPTER XLIII.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,[Illustration],Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Elizabeth, as they drove along, watched for the first appearance of",Pride and Prejudice,"Austen, Jane"
1342,Pemberley Woods with some perturbation; and when at length they turned,Pride and Prejudice,"Austen, Jane"
1342,"in at the lodge, her spirits were in a high flutter.",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"The park was very large, and contained great variety of ground. They",Pride and Prejudice,"Austen, Jane"
1342,"entered it in one of its lowest points, and drove for some time through",Pride and Prejudice,"Austen, Jane"
1342,a beautiful wood stretching over a wide extent.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Elizabeth’s mind was too full for conversation, but she saw and admired",Pride and Prejudice,"Austen, Jane"
1342,every remarkable spot and point of view. They gradually ascended for,Pride and Prejudice,"Austen, Jane"
1342,"half a mile, and then found themselves at the top of a considerable",Pride and Prejudice,"Austen, Jane"
1342,"eminence, where the wood ceased, and the eye was instantly caught by",Pride and Prejudice,"Austen, Jane"
1342,"Pemberley House, situated on the opposite side of the valley, into which",Pride and Prejudice,"Austen, Jane"
1342,"the road with some abruptness wound. It was a large, handsome stone",Pride and Prejudice,"Austen, Jane"
1342,"building, standing well on rising ground, and backed by a ridge of high",Pride and Prejudice,"Austen, Jane"
1342,woody hills; and in front a stream of some natural importance was,Pride and Prejudice,"Austen, Jane"
1342,"swelled into greater, but without any artificial appearance. Its banks",Pride and Prejudice,"Austen, Jane"
1342,were neither formal nor falsely adorned. Elizabeth was delighted. She,Pride and Prejudice,"Austen, Jane"
1342,"had never seen a place for which nature had done more, or where natural",Pride and Prejudice,"Austen, Jane"
1342,beauty had been so little counteracted by an awkward taste. They were,Pride and Prejudice,"Austen, Jane"
1342,all of them warm in their admiration; and at that moment she felt that,Pride and Prejudice,"Austen, Jane"
1342,to be mistress of Pemberley might be something!,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"They descended the hill, crossed the bridge, and drove to the door; and,",Pride and Prejudice,"Austen, Jane"
1342,"while examining the nearer aspect of the house, all her apprehension of",Pride and Prejudice,"Austen, Jane"
1342,meeting its owner returned. She dreaded lest the chambermaid had been,Pride and Prejudice,"Austen, Jane"
1342,"mistaken. On applying to see the place, they were admitted into the",Pride and Prejudice,"Austen, Jane"
1342,"hall; and Elizabeth, as they waited for the housekeeper, had leisure to",Pride and Prejudice,"Austen, Jane"
1342,wonder at her being where she was.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"The housekeeper came; a respectable looking elderly woman, much less",Pride and Prejudice,"Austen, Jane"
1342,"fine, and more civil, than she had any notion of finding her. They",Pride and Prejudice,"Austen, Jane"
1342,"followed her into the dining-parlour. It was a large, well-proportioned",Pride and Prejudice,"Austen, Jane"
1342,"room, handsomely fitted up. Elizabeth, after slightly surveying it, went",Pride and Prejudice,"Austen, Jane"
1342,"to a window to enjoy its prospect. The hill, crowned with wood, from",Pride and Prejudice,"Austen, Jane"
1342,"which they had descended, receiving increased abruptness from the",Pride and Prejudice,"Austen, Jane"
1342,"distance, was a beautiful object. Every disposition of the ground was",Pride and Prejudice,"Austen, Jane"
1342,"good; and she looked on the whole scene, the river, the trees scattered",Pride and Prejudice,"Austen, Jane"
1342,"on its banks, and the winding of the valley, as far as she could trace",Pride and Prejudice,"Austen, Jane"
1342,"it, with delight. As they passed into other rooms, these objects were",Pride and Prejudice,"Austen, Jane"
1342,taking different positions; but from every window there were beauties,Pride and Prejudice,"Austen, Jane"
1342,"to be seen. The rooms were lofty and handsome, and their furniture",Pride and Prejudice,"Austen, Jane"
1342,"suitable to the fortune of their proprietor; but Elizabeth saw, with",Pride and Prejudice,"Austen, Jane"
1342,"admiration of his taste, that it was neither gaudy nor uselessly",Pride and Prejudice,"Austen, Jane"
1342,"fine,--with less of splendour, and more real elegance, than the",Pride and Prejudice,"Austen, Jane"
1342,furniture of Rosings.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“And of this place,” thought she, “I might have been mistress! With",Pride and Prejudice,"Austen, Jane"
1342,these rooms I might have now been familiarly acquainted! Instead of,Pride and Prejudice,"Austen, Jane"
1342,"viewing them as a stranger, I might have rejoiced in them as my own, and",Pride and Prejudice,"Austen, Jane"
1342,"welcomed to them as visitors my uncle and aunt. But, no,” recollecting",Pride and Prejudice,"Austen, Jane"
1342,"herself, “that could never be; my uncle and aunt would have been lost to",Pride and Prejudice,"Austen, Jane"
1342,me; I should not have been allowed to invite them.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,This was a lucky recollection--it saved her from something like regret.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,She longed to inquire of the housekeeper whether her master were really,Pride and Prejudice,"Austen, Jane"
1342,"absent, but had not courage for it. At length, however, the question was",Pride and Prejudice,"Austen, Jane"
1342,"asked by her uncle; and she turned away with alarm, while Mrs. Reynolds",Pride and Prejudice,"Austen, Jane"
1342,"replied, that he was; adding, “But we expect him to-morrow, with a large",Pride and Prejudice,"Austen, Jane"
1342,party of friends.” How rejoiced was Elizabeth that their own journey had,Pride and Prejudice,"Austen, Jane"
1342,not by any circumstance been delayed a day!,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Her aunt now called her to look at a picture. She approached, and saw",Pride and Prejudice,"Austen, Jane"
1342,"the likeness of Mr. Wickham, suspended, amongst several other",Pride and Prejudice,"Austen, Jane"
1342,"miniatures, over the mantel-piece. Her aunt asked her, smilingly, how",Pride and Prejudice,"Austen, Jane"
1342,"she liked it. The housekeeper came forward, and told them it was the",Pride and Prejudice,"Austen, Jane"
1342,"picture of a young gentleman, the son of her late master’s steward, who",Pride and Prejudice,"Austen, Jane"
1342,had been brought up by him at his own expense. “He is now gone into the,Pride and Prejudice,"Austen, Jane"
1342,"army,” she added; “but I am afraid he has turned out very wild.”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Mrs. Gardiner looked at her niece with a smile, but Elizabeth could not",Pride and Prejudice,"Austen, Jane"
1342,return it.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“And that,” said Mrs. Reynolds, pointing to another of the miniatures,",Pride and Prejudice,"Austen, Jane"
1342,“is my master--and very like him. It was drawn at the same time as the,Pride and Prejudice,"Austen, Jane"
1342,other--about eight years ago.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“I have heard much of your master’s fine person,” said Mrs. Gardiner,",Pride and Prejudice,"Austen, Jane"
1342,"looking at the picture; “it is a handsome face. But, Lizzy, you can tell",Pride and Prejudice,"Austen, Jane"
1342,us whether it is like or not.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,Mrs. Reynolds’ respect for Elizabeth seemed to increase on this,Pride and Prejudice,"Austen, Jane"
1342,intimation of her knowing her master.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,“Does that young lady know Mr. Darcy?”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Elizabeth coloured, and said, “A little.”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“And do not you think him a very handsome gentleman, ma’am?”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“Yes, very handsome.”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,“I am sure _I_ know none so handsome; but in the gallery upstairs you,Pride and Prejudice,"Austen, Jane"
1342,"will see a finer, larger picture of him than this. This room was my late",Pride and Prejudice,"Austen, Jane"
1342,"master’s favourite room, and these miniatures are just as they used to",Pride and Prejudice,"Austen, Jane"
1342,be then. He was very fond of them.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,This accounted to Elizabeth for Mr. Wickham’s being among them.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Mrs. Reynolds then directed their attention to one of Miss Darcy, drawn",Pride and Prejudice,"Austen, Jane"
1342,when she was only eight years old.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,“And is Miss Darcy as handsome as her brother?” said Mr. Gardiner.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“Oh, yes--the handsomest young lady that ever was seen; and so",Pride and Prejudice,"Austen, Jane"
1342,accomplished! She plays and sings all day long. In the next room is a,Pride and Prejudice,"Austen, Jane"
1342,new instrument just come down for her--a present from my master: she,Pride and Prejudice,"Austen, Jane"
1342,comes here to-morrow with him.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"Mr. Gardiner, whose manners were easy and pleasant, encouraged her",Pride and Prejudice,"Austen, Jane"
1342,"communicativeness by his questions and remarks: Mrs. Reynolds, either",Pride and Prejudice,"Austen, Jane"
1342,"from pride or attachment, had evidently great pleasure in talking of her",Pride and Prejudice,"Austen, Jane"
1342,master and his sister.,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,“Is your master much at Pemberley in the course of the year?”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“Not so much as I could wish, sir: but I dare say he may spend half his",Pride and Prejudice,"Austen, Jane"
1342,time here; and Miss Darcy is always down for the summer months.”,Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“Except,” thought Elizabeth, “when she goes to Ramsgate.”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“If your master would marry, you might see more of him.”",Pride and Prejudice,"Austen, Jane"
1342,,Pride and Prejudice,"Austen, Jane"
1342,"“Yes, sir; but I do not know when _that_ will be. I do not know who is",Pride and Prejudice,"Austen, Jane"
